method,threshol,fmeasure
levenshtein,0.0,1
levenshtein,0.1,1
levenshtein,0.2,1
levenshtein,0.3,1
levenshtein,0.4,1
levenshtein,0.5,1
levenshtein,0.6,0.9979
levenshtein,0.7,0.9849
levenshtein,0.8,0.9845
levenshtein,0.9,0.9453
levenshtein,1.0,0.9232
jaro,0.0,1
jaro,0.1,0.99
jaro,0.2,0.9959
jaro,0.3,0.8964
jaro,0.4,0.7857
jaro,0.5,0.88
jaro,0.6,0.97
jaro,0.7,0.99
jaro,0.8,0.99
jaro,0.9,1
jaro,1.0,1
jaccard,0.0,0.32
jaccard,0.1,0.329
jaccard,0.2,0.303
jaccard,0.3,0.33
jaccard,0.4,0.437
jaccard,0.5,0.6035
jaccard,0.6,0.2832
jaccard,0.7,0.047
jaccard,0.8,0.018
jaccard,0.9,0.007
jaccard,1.0,0
jaroWinkler,0.0,0.981
jaroWinkler,0.1,0.9696
jaroWinkler,0.2,0.90
jaroWinkler,0.3,0.62
jaroWinkler,0.4,0.76
jaroWinkler,0.5,0.88
jaroWinkler,0.6,0.97
jaroWinkler,0.7,0.97
jaroWinkler,0.8,0.98
jaroWinkler,0.9,0.99
jaroWinkler,1,1